wavelength,absorption_coeff,scattering_coeff
2.006706706706706882e+03,1.851657157674375663e-19,7.132007419889971334e-02
2.008908908908909098e+03,1.628510016473608441e-19,7.069215718248604563e-02
2.011111111111111086e+03,1.431976998744235299e-19,7.006908884962927131e-02
2.013313313313313301e+03,1.258917881715200688e-19,6.945083849831937273e-02
2.015515515515515517e+03,1.106558846876598500e-19,6.883737555772130590e-02
2.017717717717717733e+03,9.724502207168329058e-20,6.822866958819756578e-02
2.019919919919919948e+03,8.544290309165789511e-20,6.762469028132583881e-02
2.022122122122122164e+03,7.505858361475068867e-20,6.702540745990877291e-02
2.024324324324324380e+03,6.592353477963647851e-20,6.643079107797808525e-02
2.026526526526526595e+03,5.788904155181935693e-20,6.584081122079267490e-02
2.028728728728728811e+03,5.082389962255347960e-20,6.525543810482892226e-02
2.030930930930931027e+03,4.461237685805529342e-20,6.467464207776675578e-02
2.033133133133133242e+03,3.915240928417278820e-20,6.409839361846764172e-02
2.035335335335335458e+03,3.435400495334942461e-20,6.352666333694784173e-02
2.037537537537537673e+03,3.013783203097298087e-20,6.295942197434450938e-02
2.039739739739739889e+03,2.643397009742237131e-20,6.239664040287675600e-02
2.041941941941942105e+03,2.318080602650569168e-20,6.183828962579981242e-02
2.044144144144144320e+03,2.032405790272711819e-20,6.128434077735379903e-02
2.046346346346346536e+03,1.781591230770331138e-20,6.073476512270666039e-02
2.048548548548548752e+03,1.561426196573382728e-20,6.018953405789100042e-02
2.050750750750750740e+03,1.368203221290270202e-20,5.964861910973540127e-02
2.052952952952952728e+03,1.198658606355293799e-20,5.911199193578973304e-02
2.055155155155155171e+03,1.049919881073029176e-20,5.857962432424534960e-02
2.057357357357357614e+03,9.194594129443207463e-21,5.805148819384923359e-02
2.059559559559559602e+03,8.050534567787090305e-21,5.752755559381296513e-02
2.061761761761761591e+03,7.047460124007364655e-21,5.700779870371551483e-02
2.063963963963964034e+03,6.168169328877958207e-21,5.649218983340156819e-02
2.066166166166166477e+03,5.397537892569026756e-21,5.598070142287405598e-02
2.068368368368368465e+03,4.722270542553740673e-21,5.547330604218118910e-02
2.070570570570570453e+03,4.130682182150445898e-21,5.496997639129822671e-02
2.072772772772772896e+03,3.612504945208385058e-21,5.447068530000438724e-02
2.074974974974975339e+03,3.158718117621712452e-21,5.397540572775458984e-02
2.077177177177177327e+03,2.761398246506216328e-21,5.348411076354588761e-02
2.079379379379379316e+03,2.413587068050793047e-21,5.299677362577859263e-02
2.081581581581581759e+03,2.109175159764720001e-21,5.251336766211298079e-02
2.083783783783784202e+03,1.842799466091808011e-21,5.203386634932088972e-02
2.085985985985986190e+03,1.609753061702359248e-21,5.155824329313260512e-02
2.088188188188188178e+03,1.405905707372387266e-21,5.108647222807785604e-02
2.090390390390390166e+03,1.227633922015673954e-21,5.061852701732365983e-02
2.092592592592592609e+03,1.071759443647052627e-21,5.015438165250622748e-02
2.094794794794795052e+03,9.354950840363368660e-22,4.969401025355905249e-02
2.096996996996997041e+03,8.163970985252024682e-22,4.923738706853564989e-02
2.099199199199199029e+03,7.123232956709517607e-22,4.878448647342797234e-02
2.101401401401401472e+03,6.213962025949164817e-22,4.833528297198039225e-02
2.103603603603603915e+03,5.419706825253779986e-22,4.788975119549962467e-02
2.105805805805805903e+03,4.726054722497290340e-22,4.744786590265964721e-02
2.108008008008007891e+03,4.120381701097204453e-22,4.700960197930201950e-02
2.110210210210210334e+03,3.591632607425189542e-22,4.657493443823298995e-02
2.112412412412412777e+03,3.130128118371914166e-22,4.614383841901545380e-02
2.114614614614614766e+03,2.727395214930028674e-22,4.571628918775694911e-02
2.116816816816816754e+03,2.376018329981715626e-22,4.529226213689352409e-02
2.119019019019019197e+03,2.069508675847073721e-22,4.487173278496932316e-02
2.121221221221221640e+03,1.802189554789255934e-22,4.445467677641293941e-02
2.123423423423423628e+03,1.569095718208810034e-22,4.404106988130850053e-02
2.125625625625625617e+03,1.365885071777299153e-22,4.363088799516372934e-02
2.127827827827827605e+03,1.188761227884722717e-22,4.322410713867368831e-02
2.130030030030030048e+03,1.034405586705632311e-22,4.282070345748097834e-02
2.132232232232232491e+03,8.999177857628478378e-23,4.242065322193208643e-02
2.134434434434434479e+03,7.827634975860393168e-23,4.202393282682967413e-02
2.136636636636636467e+03,6.807286781444850337e-23,4.163051879118143117e-02
2.138838838838838910e+03,5.918794771345467363e-23,4.124038775794525158e-02
2.141041041041041353e+03,5.145271166539364187e-23,4.085351649377082922e-02
2.143243243243243342e+03,4.471971288266132583e-23,4.046988188873783948e-02
2.145445445445445330e+03,3.886024169034848761e-23,4.008946095609013105e-02
2.147647647647647773e+03,3.376196694488096406e-23,3.971223083196672582e-02
2.149849849849850216e+03,2.932687144824918159e-23,3.933816877513002935e-02
2.152052052052052204e+03,2.546944508152627392e-23,3.896725216668963515e-02
2.154254254254254192e+03,2.211510381069412594e-23,3.859945850982351295e-02
2.156456456456456635e+03,1.919880661214298286e-23,3.823476542949549167e-02
2.158658658658659078e+03,1.666384578854069524e-23,3.787315067217010556e-02
2.160860860860861067e+03,1.446078915432359506e-23,3.751459210552381823e-02
2.163063063063063055e+03,1.254655521361924238e-23,3.715906771815316589e-02
2.165265265265265043e+03,1.088360477568742937e-23,3.680655561927979186e-02
2.167467467467467486e+03,9.439234492609455084e-24,3.645703403845282353e-02
2.169669669669669929e+03,8.184959594985490336e-24,3.611048132524793258e-02
2.171871871871871917e+03,7.095974673757578690e-24,3.576687594896360567e-02
2.174074074074073906e+03,6.150682736402119913e-24,3.542619649831400819e-02
2.176276276276276349e+03,5.330283976846372828e-24,3.508842168111985654e-02
2.178478478478478792e+03,4.618416761039670990e-24,3.475353032399611936e-02
2.180680680680680780e+03,4.000844262177155053e-24,3.442150137203674187e-02
2.182882882882882768e+03,3.465180996982013129e-24,3.409231388849671973e-02
2.185085085085085211e+03,3.000654231151137885e-24,3.376594705447172329e-02
2.187287287287287654e+03,2.597895850339404709e-24,3.344238016857522394e-02
2.189489489489489642e+03,2.248760843688431518e-24,3.312159264661243552e-02
2.191691691691691631e+03,1.946169029394346677e-24,3.280356402125231274e-02
2.193893893893894074e+03,1.683967074491893300e-24,3.248827394169664928e-02
2.196096096096096517e+03,1.456808231248746639e-24,3.217570217334712185e-02
2.198298298298298505e+03,1.260047536755969842e-24,3.186582859746970448e-02
2.200500500500500493e+03,1.089650506131006983e-24,3.155863321085645989e-02
2.202702702702702481e+03,9.421135981889562578e-25,3.125409612548552679e-02
2.204904904904904924e+03,8.143949498534904538e-25,3.095219756817844600e-02
2.207107107107107367e+03,7.038540658066096882e-25,3.065291788025550218e-02
2.209309309309309356e+03,6.081993162773198184e-25,3.035623751718875135e-02
2.211511511511511344e+03,5.254422414004282353e-25,3.006213704825256086e-02
2.213713713713713787e+03,4.538577878265161300e-25,2.977059715617273727e-02
2.215915915915916230e+03,3.919497145057786205e-25,2.948159863677316320e-02
2.218118118118118218e+03,3.384205017960651334e-25,2.919512239862017203e-02
2.220320320320320207e+03,2.921451830060353052e-25,2.891114946266542390e-02
2.222522522522522650e+03,2.521485917094956010e-25,2.862966096188647100e-02
2.224724724724725093e+03,2.175855830004120718e-25,2.835063814092569565e-02
2.226926926926927081e+03,1.877238434751906152e-25,2.807406235572715986e-02
2.229129129129129069e+03,1.619289541614625736e-25,2.779991507317155011e-02
2.231331331331331512e+03,1.396514137623592157e-25,2.752817787070947764e-02
2.233533533533533955e+03,1.204153672432942577e-25,2.725883243599321049e-02
2.235735735735735943e+03,1.038088176465514418e-25,2.699186056650636906e-02
2.237937937937937932e+03,8.947512768303111279e-26,2.672724416919192852e-02
2.240140140140139920e+03,7.710564265057215967e-26,2.646496526007869818e-02
2.242342342342342363e+03,6.643328802802991750e-26,2.620500596390635747e-02
2.244544544544544806e+03,5.722701409948057530e-26,2.594734851374881288e-02
2.246746746746746794e+03,4.928697652823509444e-26,2.569197525063575058e-02
2.248948948948948782e+03,4.244035623601168544e-26,2.543886862317304084e-02
2.251151151151151225e+03,3.653773451977202150e-26,2.518801118716146314e-02
2.253353353353353668e+03,3.144995029427485523e-26,2.493938560521435227e-02
2.255555555555555657e+03,2.706537588950236681e-26,2.469297464637352016e-02
2.257757757757757645e+03,2.328755613960490415e-26,2.444876118572373788e-02
2.259959959959960088e+03,2.003316273181319491e-26,2.420672820400631906e-02
2.262162162162162531e+03,1.723022207792299647e-26,2.396685878723125301e-02
2.264364364364364519e+03,1.481658044782813179e-26,2.372913612628787389e-02
2.266566566566566507e+03,1.273857486932627055e-26,2.349354351655463108e-02
2.268768768768768950e+03,1.094988244272948224e-26,2.326006435750740953e-02
2.270970970970971393e+03,9.410524322743338221e-27,2.302868215232712831e-02
2.273173173173173382e+03,8.086003753414030792e-27,2.279938050750577802e-02
2.275375375375375370e+03,6.946560265581848399e-27,2.257214313245152135e-02
2.277577577577577358e+03,5.966524513269433931e-27,2.234695383909300614e-02
2.279779779779779801e+03,5.123760282060823635e-27,2.212379654148226293e-02
2.281981981981982244e+03,4.399181989109847334e-27,2.190265525539712016e-02
2.284184184184184232e+03,3.776337546080020277e-27,2.168351409794225249e-02
2.286386386386386221e+03,3.241047803677908335e-27,2.146635728714939989e-02
2.288588588588588664e+03,2.781094966147763913e-27,2.125116914157699002e-02
2.290790790790791107e+03,2.385953379358802085e-27,2.103793407990858094e-02
2.292992992992993095e+03,2.046556977144913860e-27,2.082663662055082854e-02
2.295195195195195083e+03,1.755098434942723126e-27,2.061726138123025354e-02
2.297397397397397526e+03,1.504855742813101699e-27,2.040979307858957481e-02
2.299599599599599969e+03,1.290042484945668568e-27,2.020421652778348065e-02
2.301801801801801957e+03,1.105678611316395049e-27,2.000051664207314062e-02
2.304004004004003946e+03,9.474789193669755752e-28,1.979867843242064107e-02
2.306206206206206389e+03,8.117568381576648260e-28,1.959868700708233130e-02
2.308408408408408832e+03,6.953414320258371729e-28,1.940052757120214882e-02
2.310610610610610820e+03,5.955058219775076608e-28,1.920418542640375467e-02
2.312812812812812808e+03,5.099054665957637726e-28,1.900964597038247439e-02
2.315015015015014797e+03,4.365249551619774422e-28,1.881689469649671861e-02
2.317217217217217240e+03,3.736321482910286977e-28,1.862591719335879650e-02
2.319419419419419683e+03,3.197386594460356682e-28,1.843669914442552793e-02
2.321621621621621671e+03,2.735658074906958834e-28,1.824922632758808894e-02
2.323823823823823659e+03,2.340152887968449435e-28,1.806348461476169065e-02
2.326026026026026102e+03,2.001439198129360648e-28,1.787945997147483146e-02
2.328228228228228545e+03,1.711418895530382963e-28,1.769713845645828551e-02
2.330430430430430533e+03,1.463140380387239464e-28,1.751650622123376855e-02
2.332632632632632522e+03,1.250637429251341013e-28,1.733754950970200007e-02
2.334834834834834965e+03,1.068790537608378490e-28,1.716025465773101527e-02
2.337037037037037408e+03,9.132076277700532247e-29,1.698460809274398089e-02
2.339239239239239396e+03,7.801214382171772622e-29,1.681059633330682715e-02
2.341441441441441384e+03,6.663012795712132831e-29,1.663820598871556047e-02
2.343643643643643827e+03,5.689771610625072015e-29,1.646742375858372548e-02
2.345845845845846270e+03,4.857745665347702554e-29,1.629823643242956505e-02
2.348048048048048258e+03,4.146583965693507723e-29,1.613063088926311103e-02
2.350250250250250247e+03,3.538847983333896117e-29,1.596459409717304601e-02
2.352452452452452690e+03,3.019597816669429713e-29,1.580011311291372803e-02
2.354654654654654678e+03,2.576036725497935659e-29,1.563717508149228136e-02
2.356856856856857121e+03,2.197205867340899093e-29,1.547576723575517718e-02
2.359059059059059109e+03,1.873722198552559088e-29,1.531587689597547521e-02
2.361261261261261552e+03,1.597553482133000453e-29,1.515749146943954490e-02
2.363463463463463540e+03,1.361825187898682167e-29,1.500059845003436955e-02
2.365665665665665983e+03,1.160654797804083383e-29,1.484518541783442017e-02
2.367867867867867972e+03,9.890096557505096747e-30,1.469124003868914514e-02
2.370070070070069960e+03,8.425850409555041443e-30,1.453875006381013558e-02
2.372272272272272403e+03,7.176996088295508482e-30,1.438770332935880927e-02
2.374474474474474391e+03,6.112057436072532573e-30,1.423808775603415365e-02
2.376676676676676834e+03,5.204127116122767596e-30,1.408989134866049653e-02
2.378878878878878822e+03,4.430208006757798900e-30,1.394310219577584407e-02
2.381081081081081265e+03,3.770648865067429498e-30,1.379770846922011816e-02
2.383283283283283254e+03,3.208660864535972329e-30,1.365369842372397662e-02
2.385485485485485697e+03,2.729903500319041433e-30,1.351106039649758485e-02
2.387687687687687685e+03,2.322129980855684855e-30,1.336978280682007449e-02
2.389889889889890128e+03,1.974883621671176886e-30,1.322985415562892737e-02
2.392092092092092116e+03,1.679237958363370659e-30,1.309126302511015583e-02
2.394294294294294559e+03,1.427574328125090811e-30,1.295399807828834758e-02
2.396496496496496547e+03,1.213391556292608628e-30,1.281804805861761799e-02
2.398698698698698990e+03,1.031143146575293994e-30,1.268340178957253796e-02
2.400900900900900979e+03,8.760980283005381032e-31,1.255004817423979041e-02
2.403103103103103422e+03,7.442214762280959044e-31,1.241797619491005929e-02
2.405305305305305410e+03,6.320733012193173562e-31,1.228717491267062277e-02
2.407507507507507398e+03,5.367208244314694647e-31,1.215763346699810094e-02
2.409709709709709841e+03,4.556645033561459186e-31,1.202934107535207249e-02
2.411911911911911830e+03,3.867743831906770146e-31,1.190228703276898989e-02
2.414114114114114273e+03,3.282358088354471744e-31,1.177646071145661485e-02
2.416316316316316261e+03,2.785030573636399352e-31,1.165185156038925536e-02
2.418518518518518704e+03,2.362597433722575690e-31,1.152844910490314310e-02
2.420720720720720692e+03,2.003850147196079027e-31,1.140624294629296286e-02
2.422922922922923135e+03,1.699246976710579693e-31,1.128522276140846679e-02
2.425125125125125123e+03,1.440666717563344706e-31,1.116537830225208111e-02
2.427327327327327566e+03,1.221198585579565071e-31,1.104669939557691681e-02
2.429529529529529555e+03,1.034962976712831346e-31,1.092917594248570858e-02
2.431731731731731998e+03,8.769585931974549286e-32,1.081279791803001211e-02
2.433933933933933986e+03,7.429320839615320153e-32,1.069755537081063315e-02
2.436136136136136429e+03,6.292669059414520960e-32,1.058343842257824033e-02
2.438338338338338417e+03,5.328885913549752186e-32,1.047043726783510910e-02
2.440540540540540860e+03,4.511840153984690013e-32,1.035854217343731148e-02
2.442742742742742848e+03,3.819326091215178468e-32,1.024774347819791369e-02
2.444944944944944837e+03,3.232477618692408843e-32,1.013803159249065423e-02
2.447147147147147280e+03,2.735269139441530889e-32,1.002939699785468028e-02
2.449349349349349268e+03,2.314090592564161370e-32,9.921830246599979558e-03
2.451551551551551711e+03,1.957385650505203352e-32,9.815321961413488866e-03
2.453753753753753699e+03,1.655343758989039791e-32,9.709862834966321438e-03
2.455955955955956142e+03,1.399638059642189837e-32,9.605443629521486990e-03
2.458158158158158130e+03,1.183202404175350555e-32,9.502055176542829537e-03
2.460360360360360573e+03,1.000041667394243291e-32,9.399688376304459608e-03
2.462562562562562562e+03,8.450704189446786999e-33,9.298334197501421580e-03
2.464764764764765005e+03,7.139757416900060192e-33,9.197983676860942148e-03
2.466966966966966993e+03,6.031006060700019931e-33,9.098627918754880958e-03
2.469169169169169436e+03,5.093447401764889293e-33,9.000258094812823087e-03
2.471371371371371424e+03,4.300803878578605004e-33,8.902865443536326848e-03
2.473573573573573867e+03,3.630807332629650184e-33,8.806441269913934874e-03
2.475775775775775855e+03,3.064590995561964873e-33,8.710976945037340533e-03
2.477977977977978298e+03,2.586173103667271344e-33,8.616463905718258626e-03
2.480180180180180287e+03,2.182018419703104470e-33,8.522893654106586739e-03
2.482382382382382275e+03,1.840665982983337401e-33,8.430257757309298633e-03
2.484584584584584718e+03,1.552413148083789631e-33,8.338547847010435721e-03
2.486786786786786706e+03,1.309047454568564316e-33,8.247755619092217438e-03
2.488988988988989149e+03,1.103619132696046688e-33,8.157872833256909692e-03
2.491191191191191137e+03,9.302481253932041820e-34,8.068891312650107103e-03
2.493393393393393580e+03,7.839604224630305415e-34,7.980802943484622408e-03
2.495595595595595569e+03,6.605492825649746876e-34,7.893599674665857310e-03
2.497797797797798012e+03,5.564575820653167782e-34,7.807273517417862886e-03
2.500000000000000000e+03,4.686780945505326012e-34,7.721816544910837209e-03
